Timestamp,Usia,Pekerjaan,Domisili,1.	Sudah berapa kali Conservationmate mengikuti virtual tour ini yang diselenggarakan Direktorat PJLHK serta Taman Nasional?,2.	Apa yang Conservationmate paling perhatikan dalam acara ini?,3.	Bagaimana durasi virtual tour ini?,4. Tema Virtual Tour yang conservationmate usukan,"5. Dari media promosi Direktorat PJLHK ini, mana yang sudah cinservationmate ikuti/subscribe",6. Virtual tour ini telah memberi saya pengalaman dan pengetahuan baru,7. Virtual tour ini berhasil membawa saya seperti berada langsung di gunung yang sedang saya daki ,8. Virtual tour ini berhasil mengobati kerinduan saya untuk mendaki gunung lagi,9. Saya berniat mengikuti virtual tour ini lagi,"10. Setelah melihat virtual tour ini, nanti saya ingin berkunjung langsung",11. Tuliskan saran konstruktif Conservationmate untuk perbaikan virtual tour ini:
7/6/2021 9:51:25,26 s/d 30,Wiraswasta,Bogor,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"Semua virtual bagus, Tinggal dalam virtual supaya lebih clear dan fokus kadang beberapa frame tumpang tindih."
7/6/2021 9:51:26,31 s/d 35,Lainnya,Bogor,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga audionya tidak putus-putus lagi.
7/6/2021 9:51:29,31 s/d 35,Pegawai Negri,Bogor,Lebih dari tiga kali,Pembawa Acara,Terlalu Lama,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,terlalu panjang durasinya jadi sedikit bosan
7/6/2021 9:51:30,36>,Lainnya,"Kota Bogor , Cikaret Bogor Selatan",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Menampilkan sejarah Gn Salak dan Taman Nasional. Menmmm
7/6/2021 9:51:48,21 s/d 25,Lainnya,Bogor selatan,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Lebih ditingkatkan lagi
7/6/2021 9:51:53,15 s/d 20,Pelajar / Mahasiswa,Kuningan,Tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Tidak Setuju,"Untuk penjelasan materinya lebih didetailkan lagi, kondisi sinyalnya lebih di perhatikan lagi
Terimakasih"
7/6/2021 9:52:51,15 s/d 20,Pelajar / Mahasiswa,Kalimantan Barat,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,👍🙏
7/6/2021 9:53:24,31 s/d 35,Lainnya,Sukabumi,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Sudah cukup bagus dalam melakukan pendakian
7/6/2021 9:53:59,21 s/d 25,Lainnya,jakarta barat,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Menyusuri Sungai,Semuanya,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,"saran saja untuk kendala sinyal dapat diatasi, kemudian untuk video durasinya bisa lebih lama dengan menampilkan view seputar tanahalisa, serta kuisnya kalo bisa diakhir setelah pemaparan video. terimakasih."
7/6/2021 10:01:21,15 s/d 20,Pelajar / Mahasiswa,"Selabintana, Sukabumi",Ini kali pertama saya mengikutinya,Pertanyaan,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Orang yg bertanya jangan di setting apalagi saat pembagian hadiah, yg melihat banyak berkomentar, virtual tour jadi kurang baik kalau seperti itu. "
7/6/2021 10:03:45,36>,Lainnya,Bogor,Dua kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Ada spot alam yang bisa lebih banyak dieksplor selain perjalanan pendakian, karena pengunjung tidak melulu mau mendaki... pengunjung keluarga lebih banyak menikmati wisata alam di bawah pegunungan."
7/6/2021 10:05:55,21 s/d 25,Pelajar / Mahasiswa,Kabupaten bogor,Lebih dari tiga kali,Video,Terlalu Singkat,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"untuk kedepannya lebih diperlihatkan lagi detail treknya, dan bagian"" yang harus di hindari karena resiko bahaya, bila ada."
7/6/2021 10:08:45,36>,Lainnya,Depok,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Diperhatikan lagi koneksi internetnya. Pada awal suara putus-putus. Video lebih detil dari satu pos ke pos yang lain. Contoh spt vlog-nya The Slacker Hiker, ada keterangan berapa MDPL, berapa jam, nama nama pos. "
7/6/2021 10:26:33,21 s/d 25,Lainnya,Bogor,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"Mudah""an kedepannya ada pendaftaran online untuk mendaki gunung salak,

Sering"" buat virtual tour  😁😁😁"
7/6/2021 10:54:02,15 s/d 20,Pelajar / Mahasiswa,Sumatera Utara,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga untuk masalah jaringan dapat diperbaiki selanjutnya.
7/8/2021 9:35:15,15 s/d 20,Pelajar / Mahasiswa,Jakarta,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,-
7/8/2021 9:35:16,21 s/d 25,Pelajar / Mahasiswa,Indramayu,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga kedepannya makin sering mengadakan acara virtual tour ini
7/8/2021 9:35:41,15 s/d 20,Pelajar / Mahasiswa,"Depok, Jawa Barat",Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"diperhatikan kembali suaranya, dikarenakan suaranya sangat kecil"
7/8/2021 9:35:48,26 s/d 30,Lainnya,bogor,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,ada kolom cerita setelah ikut Virtual tour yang nantinya dipost mimin di website atau ig
7/8/2021 9:36:21,36>,Pegawai Negri,Cianjur,Dua kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,-
7/8/2021 9:36:31,31 s/d 35,Pegawai Negri,Manokwar,Dua kali,Video,Durasi Pas,Mengamati satwa,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,durasi pas buat peserta lebih penasaran
7/8/2021 9:36:43,26 s/d 30,Lainnya,bandung,Lebih dari tiga kali,Pertanyaan,Terlalu Singkat,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,terbaik
7/8/2021 9:36:55,21 s/d 25,Pelajar / Mahasiswa,Malang,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,"Pembawa acara kadang ada yang asik, dan kadang ada yg gak asik.. kualifikasi dalam membaca pertanyaan untuk menggali pengetahuan penyimak tidak menyeluruh, kadang pertanyaan yg sama di ulang-ulang, "
7/8/2021 9:37:13,31 s/d 35,Lainnya,Bogor,Dua kali,Video,Durasi Pas,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Semoga audionya semakin jelas
7/8/2021 9:37:28,15 s/d 20,Pelajar / Mahasiswa,Boyolali,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Kualitas videonya lebih di hd kan
7/8/2021 9:37:41,36>,Lainnya,Malang,Lebih dari tiga kali,Video,Durasi Pas,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Bisa ditambahkan untuk flora dan fauna di kawasan TN bisa ditunjukkan lebih dekat (close-up)
7/8/2021 9:37:51,21 s/d 25,Pelajar / Mahasiswa,jawa timur,Dua kali,Kuis,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"audio visual nya kurang ok bgt, mungkin memaklumi keadaan yg virtual di kawasan hutan/susah sinyal. next bisa ditingkatkan lagi "
7/8/2021 9:38:02,21 s/d 25,Lainnya,Kabupaten Nganjuk,Dua kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Perbaiki di kualitas suara dan persiapkan sinyal yang lebih baik lagi sih. Sukses Terus Conservationmate
7/8/2021 9:38:51,15 s/d 20,Pelajar / Mahasiswa,"Kabupaten Buton Tengah,Provinsi Sulawesi Tenggara",Dua kali,Kuis,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Tolong di Virtual Tour di adakan perjenjang mulai dari tingkatan SD,SMP,SMA,MAHASISWA dan Umum agar masing-masing lembaga mampu mendukung tumbuh kembang anak tentang gunung.Terima Kasih Salam Lestari "
7/8/2021 9:39:13,36>,Pegawai Negri,Desa Pasawahan Kecamatan Pasawahan Kabupaten Kuningan Jawa Barat,Dua kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Materi tema virtualnya makin di perbanyak dan ada sertifikat nya juga 
7/8/2021 9:39:35,26 s/d 30,Pelajar / Mahasiswa,PONOROGO JAWA TIMUR,Lebih dari tiga kali,Kuis,Terlalu Lama,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Untuk lebih teliti lagi dalam pembacaan pertanyaan dari audiensi
7/8/2021 9:40:19,36>,Pegawai Negri,Masohi Maluku Tengah,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Slalu semangat dan terus berkarya
7/8/2021 9:41:41,15 s/d 20,Lainnya,Jawa Tengah,Lebih dari tiga kali,Video,Terlalu Singkat,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,durasinya lebih lama lagi
7/8/2021 9:43:01,15 s/d 20,Pelajar / Mahasiswa,Jatim,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Website,Setuju,Setuju,Setuju,Setuju,Setuju,Tidak ada
7/8/2021 9:46:40,21 s/d 25,Pelajar / Mahasiswa,Palembang,Tiga kali,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Durasi awal mulai
7/8/2021 9:47:36,21 s/d 25,Pelajar / Mahasiswa,Bogor,Dua kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"Sarannya, paling soal kekuatan sinyal saja ka, dan kadang sinyal menggangu itu resolusi gambar dan video serta suara yg di tampilkan kurang memadai. OverAll, sangaat suka sama kegiatan Virtual Tour ini, hehe smeoga kedepannya masih selalu mengadakan kegiatan ini, apalagi saat saat pandemi, namun setelahnya pandemi berakhirpun semoga akan tetap ada kegiatan Virtual Tour ini, karena masih banyak wisata2 yg belum terexplore (karena biar sayapun bisa menikmatinya walau tidak langsung hehe) Terimakasih ka :)"
7/8/2021 9:47:49,36>,Pegawai Negri,Yogyakarta,Tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Kualitas video yang diterima kadang kurang jernih
7/8/2021 9:54:26,26 s/d 30,Lainnya,jambi ,Ini kali pertama saya mengikutinya,Video,Terlalu Singkat,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,banyakin hadiahnya akka hahha 
7/8/2021 9:57:11,31 s/d 35,Pegawai Negri,Yogyakarta,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Tidak Setuju,"mohon maaf untuk pertanyaan no.10, sebenarnya keinginan itu ada, tapi masih banyak hal-hal yang dipertimbangkan dengan kondisi pandemi saat ini dan biaya, virtual tour ini sangat keren, dan sangat edukasi sekali"
7/8/2021 9:57:55,21 s/d 25,Pelajar / Mahasiswa,Yogyakarta,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"Mungkin hanya masalah teknis selama virtual tour berlangsung, selainnya tidak ada kendala.. Terimaksih sangat memberi banyak pengetahuan"
7/8/2021 10:09:32,21 s/d 25,Pelajar / Mahasiswa,Lombok,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Mantab...kalau bisa virtual tour semua taman nasional biar kita semua lebih tahu
7/8/2021 10:11:57,15 s/d 20,Pelajar / Mahasiswa,Jateng,Ini kali pertama saya mengikutinya,Kuis,Durasi Pas,Menyelam,Semuanya,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,"Info virtual tour perlu disebarluaskan, misalnya dengan fitur ""promosikan"" di instagram. Saya agak sedih karena baru tau ada virtual tour ini udah seri terakhir :("
7/8/2021 10:34:31,31 s/d 35,Wiraswasta,Jakarta,Tiga kali,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,kualitas video dan kualitas suara
7/8/2021 10:35:08,21 s/d 25,Lainnya,Jawa Timur,Tiga kali,Kuis,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Kuisnya beragam. Pakai quizizz.com 
7/8/2021 10:35:13,36>,Pegawai Negri,jakarta,Dua kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,pertimbankan jaringan pada pelaksana VT
7/8/2021 10:35:18,26 s/d 30,Pegawai Negri,Timika,Ini kali pertama saya mengikutinya,Pembawa Acara,Terlalu Singkat,Menyelam,IG,Setuju,Setuju,Setuju,Tidak Setuju,Tidak Setuju,Suaranya terlalu kecil yang dari Wamena
7/8/2021 10:35:34,36>,Pegawai Negri,Nabire,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Ditingkatkan lagi
7/8/2021 10:35:35,21 s/d 25,Pelajar / Mahasiswa,JATIM,Lebih dari tiga kali,Pembawa Acara,Durasi Pas,Menyusuri Sungai,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"Speakernya kurang keras. Berkali kali host sampe ngomong ""speakernya deketin kak"" "
7/8/2021 10:35:44,15 s/d 20,Pelajar / Mahasiswa,Jawa timur,Tiga kali,Pembawa Acara,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,-
7/8/2021 10:36:09,36>,Pegawai Negri,MAkassar,Tiga kali,Video,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,LOkasi-lokasi yang sulit dijangkau
7/8/2021 10:36:34,15 s/d 20,Pelajar / Mahasiswa,Jawa timur,Tiga kali,Pembawa Acara,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,-
7/8/2021 10:37:39,26 s/d 30,Pegawai Negri,Bandung,Dua kali,Video,Durasi Pas,Menyelam,YouTube,Setuju,Setuju,Setuju,Setuju,Setuju,Video tour kurang panjang
7/8/2021 10:38:19,26 s/d 30,Pegawai Negri,Palembang,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,"viedo kadang jelek bgt, entah dari saya ato emang dari sana kak."
7/8/2021 10:39:39,21 s/d 25,Pelajar / Mahasiswa,Depok,Dua kali,Pertanyaan,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Untuk gambar cukup buram, mungkin bisa diperbaiki lagi ke depannya"
7/8/2021 10:39:48,15 s/d 20,Pelajar / Mahasiswa,"Bogor, Jawa Barat",Dua kali,Pertanyaan,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Beri kesempatan peserta untuk bertanya lebih banyak
7/8/2021 10:40:15,26 s/d 30,Lainnya,Sleman,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,"Sebelum virtual tour, bisa cek sound dulu ya kak... hehehee. Bikin giveaway tour ke TN Lorenzt Kak. "
7/8/2021 10:41:28,21 s/d 25,Lainnya,Depok,Dua kali,Kuis,Terlalu Lama,Menyelam,Semuanya,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,"pake kuis kahoot aja dr pd langsung, kasian yg di YT huft"
7/8/2021 10:41:49,21 s/d 25,Lainnya,Pasuruan Jawa Timur,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Semuanya oke
7/8/2021 10:44:20,31 s/d 35,Pegawai Negri,Sorong,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Quiznya bisa pakai kahoot biar fair min
7/8/2021 10:46:03,21 s/d 25,Pelajar / Mahasiswa,Makassar,Lebih dari tiga kali,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Sebaiknya VT selanjutnya lebih memperkenalkan cara pengamatan flora fauna yang jadi icon di masing-masing TN supaya lebih mengerti jenis dan cara menjaganya. Terimakasih
7/8/2021 10:49:59,36>,Pegawai Negri,Sumedang_Jawa Barat,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Mengamati satwa,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,peserta diberi fasilitas sertikat
7/8/2021 10:52:33,21 s/d 25,Pelajar / Mahasiswa,Kota Palangka Raya Provinsi Kalimantan Tengah,Lebih dari tiga kali,Kuis,Durasi Pas,Mengamati satwa,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Lebih ditingkatkan lagi untuk videonya yang kadang-kadang terputus-putus
7/8/2021 10:53:37,36>,Wiraswasta,Medan,Ini kali pertama saya mengikutinya,Video,Terlalu Lama,Menyusuri Sungai,IG,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,"Video virtual tour dibiki sereality mungkin, bisa diambil video dari pendaki mendaki."
7/8/2021 10:56:54,15 s/d 20,Pelajar / Mahasiswa,Ciamis jawabarat,Lebih dari tiga kali,Video,Terlalu Singkat,Menyelam,Semuanya,Setuju,Tidak Setuju,Setuju,Setuju,Setuju,Mohon maaf Untuk operator sound dan sinyalnya agar di persiapkan sebelum melakukan meet. Terimakasih sebelumnya sudah mengajak ke beberapa TN meskipun hanya sebatas virtual. 
7/8/2021 11:03:07,15 s/d 20,Pelajar / Mahasiswa,Surabaya,Tiga kali,Video,Durasi Pas,Menyelam,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Cukup baik
7/8/2021 18:29:01,15 s/d 20,Pelajar / Mahasiswa,Surabaya,Ini kali pertama saya mengikutinya,Video,Durasi Pas,Menyusuri Sungai,IG,Setuju,Setuju,Setuju,Setuju,Setuju,Mungkin bisa diberi sertifikat
7/8/2021 19:14:12,31 s/d 35,Pegawai Negri,Sorong,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Quiznya bisa pakai kahoot biar fair min
7/14/2021 9:37:04,31 s/d 35,Pegawai Negri,Sorong,Lebih dari tiga kali,Video,Durasi Pas,Menyelam,Semuanya,Setuju,Setuju,Setuju,Setuju,Setuju,Quiznya bisa pakai kahoot biar fair min
